Image Name,Embedding
beach.jpg,"[ 4.6967e-02  1.0170e-02  3.0060e-03 -6.5460e-03 -1.2337e-02 -5.5573e-02
  4.3732e-02  2.8229e-02  2.8748e-02  1.1978e-02  6.8016e-03 -1.0536e-02
 -3.3417e-03 -8.8215e-04  3.0441e-02 -1.0765e-02 -3.6041e-02  1.4320e-02
  5.6122e-02 -9.2545e-03 -6.8481e-02  6.8237e-02  5.2872e-03 -7.3662e-03
  1.1459e-02  3.4210e-02  3.0411e-02  7.2975e-03 -2.5208e-02  6.9923e-03
  3.3627e-03 -1.2871e-02 -3.6346e-02 -3.1082e-02  2.8687e-02 -4.6310e-03
 -5.3467e-02  5.5511e-02 -2.5955e-02  1.8005e-01  3.3447e-02  3.8574e-02
 -3.9886e-02 -3.4119e-02  4.2145e-02 -9.8572e-02 -4.2480e-02  4.9042e-02
  9.9487e-03  2.0874e-02  1.2985e-02  1.6586e-02  2.1713e-02 -3.2787e-03
 -5.8594e-02  2.6932e-02  1.2541e-03 -6.2447e-03  1.9379e-02  3.5156e-02
 -8.0994e-02 -2.0218e-02  6.2332e-03 -1.1185e-02  9.9106e-03 -1.2413e-02
  1.6785e-02  1.3611e-01  7.8297e-04  1.2978e-02 -6.1829e-02  5.9433e-03
 -5.7556e-02 -6.5613e-02 -1.0826e-02 -1.4687e-02  2.7573e-02 -3.5095e-02
  5.9509e-03 -2.0691e-02 -5.4596e-02 -2.2903e-02 -1.0750e-02 -2.8397e-02
 -9.4528e-03  2.1713e-02 -4.5624e-02  1.6510e-02 -2.9922e-02 -3.8147e-02
  2.5543e-02 -4.5166e-02 -5.9717e-01  3.3508e-02 -4.1229e-02  5.5420e-02
 -1.4755e-02  3.0090e-02  4.3549e-02 -1.6821e-01 -2.3056e-02 -7.3433e-03
 -1.4214e-02 -7.3547e-03  6.2805e-02  2.7237e-02  4.4525e-02  4.4220e-02
  1.3828e-03 -1.8616e-02 -5.0110e-02  1.7633e-03 -1.3344e-02  1.6602e-02
  2.8305e-02 -6.2866e-03 -1.8112e-02  1.8799e-02 -1.3275e-02  3.1525e-02
  4.3243e-02  9.6130e-02  3.3474e-04 -3.4637e-02 -3.8391e-02  1.3412e-02
  1.4084e-02 -6.3553e-03 -7.3776e-03  2.8801e-04 -2.0752e-02 -8.5754e-03
 -2.2491e-02  8.0017e-02  1.5808e-02 -6.4182e-04  6.6833e-02  1.6464e-02
  2.3178e-02 -2.3590e-02 -2.6779e-02 -5.1651e-03  2.4155e-02 -2.3880e-02
  2.5730e-03 -2.7023e-02 -1.1330e-02 -1.7471e-02 -1.4130e-02  8.9340e-03
 -5.1804e-03  1.6312e-02  6.9031e-02  1.5388e-02 -2.9617e-02 -5.4436e-03
  3.0479e-03 -3.0106e-02 -2.3060e-03  1.2497e-02 -4.2038e-03 -7.0953e-03
 -4.7821e-02  4.1443e-02  7.8583e-03 -1.5808e-02  7.1228e-02  1.1917e-02
 -1.4687e-02 -4.3221e-03  1.1955e-02 -1.7136e-02 -1.6813e-03  1.0727e-02
  1.4755e-02  1.3664e-02 -4.6082e-02 -1.7120e-02 -4.8248e-02  7.1411e-02
  4.3427e-02 -1.6800e-02  1.3237e-02 -2.6428e-02 -3.1376e-03 -1.8787e-03
 -1.2642e-02 -1.8997e-02 -1.7410e-02  1.8127e-02  1.2764e-02 -2.8320e-02
  2.4643e-02 -1.3069e-02 -1.1711e-03  4.1542e-03  2.5208e-02  2.0905e-02
  3.5919e-02 -1.6785e-02 -5.6343e-03 -2.2110e-02  2.9495e-02  2.0859e-02
  3.9398e-02 -3.2288e-02 -2.9373e-03  1.9135e-02 -9.6054e-03  3.1342e-02
 -1.6174e-02 -1.2596e-02 -4.1962e-02  2.5192e-02 -2.7405e-02  1.6083e-02
  2.9774e-03  9.4147e-03  3.0685e-02  2.3327e-03  3.7262e-02  2.6718e-02
 -3.6469e-02 -2.2369e-02  7.2327e-02  1.8158e-02  1.5554e-03 -6.5155e-03
  4.6234e-02 -1.1292e-02 -2.2171e-02  2.6398e-02  4.7073e-03  4.2297e-02
 -1.4320e-02 -5.7800e-02  4.2999e-02 -2.4063e-02  1.7303e-02  2.6474e-02
  1.2215e-02  5.8632e-03 -1.1490e-02  5.2681e-03  2.1271e-02 -4.8584e-02
 -1.8982e-02  4.0588e-02 -1.5182e-02  5.0125e-03 -2.1500e-02  2.6001e-02
  1.2856e-02  3.1555e-02  2.6741e-03  2.3010e-02 -3.2684e-02  3.1342e-02
  1.4282e-01 -3.5214e-04  1.2527e-02  3.7720e-02  4.8523e-02  7.9712e-02
  3.0151e-02 -5.8319e-02  1.0696e-02  3.8391e-02  2.5196e-03 -8.3008e-03
 -3.8055e-02  1.6296e-02  8.1024e-03 -2.7039e-02  3.2253e-03 -1.4353e-03
 -6.4278e-03  8.7967e-03 -5.4840e-02  1.4030e-02  1.9760e-02  3.9940e-03
 -5.0659e-02 -3.1830e-02  5.1842e-03 -1.7960e-02 -4.6417e-02 -2.5314e-02
 -1.0330e-02 -3.4393e-02  1.1429e-02  3.5980e-02  3.0441e-02  7.4425e-03
 -6.1737e-02  3.6812e-03  8.3435e-02 -3.5548e-04 -6.0387e-03 -1.0292e-02
 -4.3915e-02  9.5825e-03 -4.4189e-02 -6.6162e-02 -6.7673e-03  7.7782e-03
 -3.3203e-02 -3.5553e-03  1.8219e-02  4.1626e-02 -1.0765e-02  3.7201e-02
  7.9773e-02  1.0002e-02 -1.4436e-04 -8.3313e-03  6.3049e-02 -9.7847e-04
 -1.0674e-02 -2.0645e-02  1.9943e-02  1.1151e-01 -9.4910e-03 -7.6637e-03
 -1.1192e-02 -6.6071e-03  4.6692e-03 -2.3712e-02  4.3152e-02 -4.2419e-03
  5.6915e-03 -5.8929e-02  4.4861e-03 -2.5116e-02 -7.5684e-02 -3.7842e-02
  1.7441e-02  4.7517e-04  2.6875e-03  3.6133e-02 -2.8275e-02 -4.1718e-02
  2.2675e-02  3.7956e-03  1.7319e-02  6.4888e-03 -4.9133e-02  7.5111e-03
 -5.9128e-03  2.1133e-02  8.7708e-02  7.7248e-04 -1.1981e-05 -2.8992e-02
  1.4458e-03 -6.0081e-03  4.6921e-03 -5.2185e-02  3.8269e-02 -1.6022e-02
  3.5797e-02 -2.9419e-02  1.4069e-02  5.5023e-02 -1.1835e-01 -4.7485e-02
 -1.6159e-02 -1.0211e-01 -6.7177e-03 -1.0002e-02 -2.2095e-02  4.3983e-03
  2.5909e-02 -2.7893e-02 -2.3972e-02 -2.7161e-02  3.8330e-02  1.7212e-02
  3.3051e-02  3.9856e-02  2.6123e-02 -4.3945e-02 -3.9459e-02 -2.0485e-03
  3.6591e-02 -4.0161e-02 -2.1454e-02 -3.5286e-03 -2.6398e-02  6.3782e-02
 -1.7471e-02 -1.2680e-02 -1.7967e-03  7.1945e-03 -6.5765e-03 -2.2308e-02
 -1.1482e-02  2.1133e-02 -6.1981e-02 -2.7618e-02  1.6144e-02 -1.3023e-02
 -4.8309e-02 -3.0411e-02 -2.1896e-03 -2.7145e-02  3.9024e-03  1.0239e-02
  1.2001e-02  3.2715e-02  4.6753e-02  9.3842e-03  6.2256e-03 -3.9276e-02
 -2.0859e-02  2.9449e-02  1.1665e-02  9.1629e-03 -5.9795e-04 -9.0866e-03
 -5.6183e-02 -4.0466e-02  5.5573e-02 -6.7688e-02  3.0182e-02  2.9877e-02
 -1.3603e-02  3.7292e-02 -1.7615e-01 -1.4832e-02  1.1780e-02 -2.8015e-02
  1.1978e-02  9.7198e-03 -3.6957e-02 -3.9703e-02 -5.2948e-02  1.3405e-02
  2.2182e-03 -3.1776e-03 -3.2776e-02 -1.3214e-02 -4.7363e-02 -3.0174e-03
 -1.2192e-02  1.1787e-02  1.3687e-02  6.2637e-03 -2.8442e-02 -4.8401e-02
 -6.3599e-02  2.9755e-02  1.5976e-02  4.6173e-02  1.5240e-03  1.6510e-02
  6.5613e-02 -7.1167e-02  2.8825e-04 -4.2145e-02 -6.6772e-02 -2.2736e-02
 -4.3915e-02 -4.1962e-03 -2.0721e-02  6.6772e-02  2.6016e-02  9.2459e-04
 -1.2253e-02 -2.1744e-02  5.2246e-02 -3.8948e-03 -3.3081e-02 -5.0964e-02
 -2.5146e-02 -8.9722e-03 -6.3181e-04 -8.2703e-03 -1.1139e-02 -3.0060e-03
 -2.4460e-02 -6.9214e-02 -1.0078e-02  3.7048e-02 -3.0563e-02  6.6833e-03
 -3.7292e-02  6.8665e-03 -4.1122e-03  1.2383e-02  3.5919e-02  6.1188e-03
  4.2572e-02  8.7433e-03 -3.4088e-02 -1.9196e-02  1.2817e-02 -3.6716e-03
  7.2899e-03  5.2567e-03  2.2675e-02 -4.3915e-02 -3.2837e-02 -6.7711e-03
  1.2634e-02 -1.7105e-02 -2.9182e-03 -5.2032e-03  1.8280e-02  5.5328e-02
 -2.3102e-02 -5.0888e-03]"
sunny_beach.jpg,"[-7.9498e-03 -6.1569e-03  1.0681e-03 -4.8035e-02 -1.1429e-02 -5.5359e-02
 -1.3351e-02  4.9225e-02  4.2175e-02 -1.5083e-02  6.8115e-02 -4.4464e-02
  4.9835e-02  9.5367e-03  4.9255e-02 -4.0527e-02 -1.6724e-02  2.2720e-02
  3.4454e-02 -1.9196e-02 -6.4392e-02  2.3987e-02 -3.6240e-03  6.1893e-04
  2.3537e-03  2.9175e-02 -4.6349e-03  2.7504e-03 -2.6428e-02  1.4961e-02
  5.9662e-03 -5.9509e-03  2.3308e-03 -1.2045e-03 -2.3407e-02  3.0960e-02
  8.7595e-04 -6.4697e-03  2.9282e-02  3.4363e-02  2.7756e-02  7.6065e-03
  2.7267e-02 -1.5656e-02  1.1950e-03 -1.2323e-01  6.6261e-03 -1.1986e-02
 -3.9032e-02  4.6349e-03  2.2873e-02  1.8890e-02  2.9892e-02 -3.6896e-02
 -1.0445e-02  1.5305e-02 -8.6517e-03 -1.2253e-02 -3.1250e-02  1.5213e-02
 -1.1902e-02 -2.4643e-02  3.0319e-02 -2.8641e-02 -1.4429e-03 -1.4549e-02
 -1.1009e-02  7.5439e-02  3.0651e-03 -1.3618e-02 -4.6082e-02  4.8279e-02
 -1.9409e-02 -3.0334e-02 -1.8021e-02  2.8305e-02 -8.9111e-03 -3.5004e-02
  2.2873e-02 -2.0615e-02  2.7298e-02 -3.4821e-02  3.5461e-02 -5.8472e-02
 -6.3057e-03  1.2527e-02 -7.6782e-02  8.7433e-03 -6.1859e-02 -1.8036e-02
 -1.7176e-03 -3.4241e-02 -6.8506e-01  2.4582e-02  2.5162e-02  1.1665e-02
 -3.5980e-02  1.8967e-02  2.0996e-02 -1.5613e-01  1.7746e-02  2.2919e-02
  5.0392e-03  3.4607e-02  3.9429e-02  3.0991e-02  1.0297e-01  5.1361e-02
  1.7258e-02 -1.8845e-02  2.9404e-02  4.2297e-02 -3.6011e-02 -2.2476e-02
 -1.2550e-02 -3.1464e-02 -2.0370e-02 -2.8015e-02 -2.2720e-02  1.4442e-02
 -9.5444e-03  9.0881e-02  7.4720e-04 -4.5074e-02 -1.1549e-03 -8.0795e-03
 -3.0060e-02 -4.7913e-02  2.6718e-02  4.2816e-02  2.9846e-02  3.5706e-02
 -9.7885e-03  8.1909e-02 -4.3854e-02  4.4891e-02  1.5404e-02 -1.3664e-02
 -1.2421e-02 -9.8267e-02 -2.5391e-02 -1.1597e-02 -8.6823e-03 -5.7098e-02
 -2.6760e-03 -2.0187e-02 -1.1429e-02 -3.0994e-03 -3.4119e-02  5.2261e-04
  2.0966e-02  4.6631e-02  4.6387e-02 -9.3555e-04 -3.3722e-03 -3.3588e-03
 -1.0269e-02 -4.1771e-03 -1.4084e-02 -3.4294e-03 -2.1957e-02  2.3315e-02
 -1.0117e-02  3.8376e-03  4.1901e-02  1.0662e-03  3.3051e-02  6.2134e-02
 -2.4963e-02 -1.7366e-03 -6.9094e-04  2.4307e-02 -2.7893e-02 -2.2106e-03
 -3.4256e-03  6.0768e-03 -1.4038e-02 -5.5428e-03 -1.8702e-03 -3.6755e-03
  3.2444e-03 -2.9053e-02  1.7349e-02  1.8097e-02  3.0029e-02  2.7023e-02
  1.3275e-02 -5.5786e-02 -1.5068e-02  1.0513e-02  1.1360e-02  7.2823e-03
 -1.8753e-02 -3.1647e-02  8.9874e-03 -2.3331e-02  3.0197e-02  2.6199e-02
  2.4948e-02 -9.2773e-03  1.3954e-02 -1.0620e-02  3.3020e-02 -2.2400e-02
  2.5818e-02  2.0554e-02 -1.1339e-03  1.7624e-02  1.5205e-02  2.3376e-02
  5.6953e-03  6.3232e-02  2.3788e-02  1.4534e-02 -8.0933e-02 -1.5945e-02
 -1.3054e-02 -5.7182e-03  5.2246e-02  1.2611e-02 -2.1729e-02  3.6804e-02
 -3.0746e-02 -3.5919e-02  2.3575e-02  1.0429e-02 -2.5101e-02  1.2503e-03
 -5.0831e-04  3.3741e-03  1.7426e-02 -2.8015e-02  2.8366e-02  2.9480e-02
 -2.0264e-02 -6.5857e-02  9.2220e-04 -2.0996e-02  3.3081e-02 -6.4583e-03
 -1.4961e-02  1.5106e-02  8.9645e-04 -1.7441e-02  5.1155e-03  3.0258e-02
 -2.5650e-02  2.1042e-02 -8.5831e-03 -1.1047e-02 -4.1199e-02  1.8890e-02
  7.6180e-03 -1.4282e-02  6.1340e-03 -1.0353e-02  5.7831e-03  1.7700e-02
  7.6721e-02 -3.8166e-03 -2.6596e-02  2.4719e-02 -1.0269e-02  7.0801e-02
  3.2318e-02 -2.7695e-03 -1.4725e-02 -6.1188e-03  1.8799e-02 -2.1088e-02
 -1.9455e-03 -6.0501e-03  1.0788e-02 -1.4862e-02  2.0813e-02 -9.1629e-03
 -2.6535e-02  2.2217e-02  8.6308e-04  2.2156e-02  9.0637e-03  2.6703e-03
 -5.3940e-03 -3.1952e-02  3.9886e-02 -1.9669e-02 -5.3833e-02 -8.3389e-03
  1.9699e-02  1.5564e-02  4.2908e-02  2.4612e-02  2.9846e-02  6.6185e-03
 -2.4033e-02  2.5787e-03 -6.3782e-02  8.0566e-03  6.2561e-03  5.9509e-03
 -4.5837e-02 -2.0157e-02 -3.9787e-03  3.2440e-02 -1.6891e-02  2.9259e-03
 -3.1830e-02 -8.4991e-03  3.3112e-02  5.5634e-02 -1.5497e-03  1.6724e-02
  8.1909e-02  2.1286e-02  3.9062e-03  3.1158e-02  5.6519e-02  1.0544e-02
  8.7204e-03 -6.0425e-02  6.8169e-03  7.5256e-02  4.0474e-03  2.7359e-02
  2.1484e-02 -9.4795e-04  2.6321e-02 -7.6103e-04  1.6479e-02  4.1260e-02
  1.0315e-02 -6.0310e-03  4.4739e-02 -1.7197e-02  1.6785e-02 -1.1856e-02
 -2.7370e-03  3.3081e-02 -1.6708e-02  3.6377e-02  1.8921e-02 -3.4454e-02
  2.3956e-02  1.8219e-02 -1.6678e-02 -3.0411e-02  3.6755e-03  5.0690e-02
  9.0027e-03  2.1381e-03  1.9730e-02  8.9569e-03 -9.5139e-03  3.9368e-03
  1.8326e-02  1.7822e-02  4.0131e-02 -1.6586e-02  8.1177e-03 -2.9510e-02
 -2.3026e-02 -1.2993e-02 -4.3068e-03 -9.1858e-03 -1.4417e-01 -2.3529e-02
 -4.4250e-02 -8.2779e-03  3.9787e-03  2.3987e-02 -4.0833e-02 -4.9973e-03
  3.4142e-03 -1.9623e-02 -1.3496e-02 -7.8583e-03  7.1411e-02  7.7438e-03
  4.2686e-03  1.0826e-02  1.2833e-02 -2.1851e-02  1.3321e-02 -3.2196e-02
  3.1403e-02 -6.7215e-03  1.1635e-02  2.5452e-02 -1.3298e-02  4.9805e-02
 -1.5625e-02 -2.2324e-02 -5.4504e-02  2.6718e-02 -5.6114e-03 -2.7180e-03
  4.5471e-03 -5.7892e-02 -1.6510e-02 -5.2094e-02  5.4817e-03  2.3743e-02
 -5.6732e-02 -1.2505e-02  2.1927e-02 -7.5340e-03 -3.2867e-02 -4.1168e-02
  7.3914e-02  2.0187e-02 -2.7802e-02 -1.0513e-02 -9.4070e-03 -5.2734e-02
 -4.1565e-02  1.8753e-02  5.3925e-02  2.7710e-02 -2.8458e-02  5.8022e-03
  1.1978e-03 -5.2002e-02 -1.1848e-02 -5.2948e-02 -1.8616e-02  2.1027e-02
  2.4719e-03  7.2083e-02 -2.2937e-01 -2.7580e-03 -2.6871e-02 -1.3634e-02
 -3.4119e-02 -2.2507e-02 -1.5747e-02 -2.7527e-02 -1.9333e-02  2.7985e-02
 -2.4963e-02 -3.1877e-04  3.5919e-02 -1.2863e-02 -1.5697e-03  2.9831e-02
 -1.9592e-02 -1.2306e-02  7.7477e-03  3.1338e-03 -2.4891e-03 -1.7914e-02
 -3.7537e-02  1.8402e-02  2.2995e-02 -8.5678e-03 -2.6306e-02 -5.8708e-03
 -3.4058e-02 -4.0894e-02 -1.2009e-02 -5.6030e-02 -8.7585e-03 -5.3864e-02
 -1.2646e-03 -1.7075e-02  2.7740e-02  1.6235e-02  8.1718e-05 -1.6769e-02
 -2.8839e-02 -1.4694e-02  2.2217e-02 -3.3691e-02 -2.7435e-02 -1.4629e-03
 -1.4648e-02 -1.7014e-02 -7.4310e-03 -3.1982e-02  1.9104e-02  1.9760e-02
 -1.2665e-02 -1.7303e-02 -1.3590e-03 -1.3824e-02 -2.1667e-02 -1.9588e-03
 -5.6610e-02 -2.0020e-02 -2.9373e-02 -2.1194e-02  9.0179e-03  1.8280e-02
  5.8975e-03 -5.4077e-02 -8.4457e-03  2.4643e-02  4.8126e-02 -4.9496e-04
  1.2062e-02  1.1778e-03  2.0035e-02  1.0651e-02  1.7990e-02 -2.7252e-02
  1.0490e-03 -1.5602e-02 -1.1721e-03  2.0203e-02  2.6306e-02  7.8186e-02
  2.2720e-02  1.9547e-02]"
football.png,"[-2.1301e-02 -2.3941e-02  3.0640e-02  5.6190e-03 -1.4114e-02 -4.9713e-02
  1.6129e-02  5.0903e-02  1.1528e-02  2.9343e-02  1.8997e-02  8.3542e-03
 -1.6632e-02 -5.6343e-03  9.1219e-04 -3.7903e-02  8.6117e-04  2.0081e-02
 -9.0714e-03  1.8402e-02 -4.0436e-02  1.0895e-02  1.2833e-02 -1.2520e-02
  2.8427e-02  2.6306e-02 -3.9978e-02  1.9821e-02 -7.0801e-03 -1.2226e-03
 -1.5755e-03  1.3596e-02 -2.7390e-02  1.5717e-03  3.0884e-02 -4.9011e-02
 -5.3978e-03  5.3673e-03  1.4442e-02  2.2720e-02 -4.0527e-02  3.2520e-03
  3.6285e-02 -1.6113e-02 -5.8022e-03 -3.2959e-02 -1.2070e-02  9.6664e-03
 -5.5450e-02 -1.2520e-02 -7.6485e-03 -5.1193e-03  4.0924e-02 -1.3962e-02
 -2.3636e-02 -1.5434e-02 -1.1158e-03 -3.2635e-03 -4.5242e-03  3.6743e-02
  3.0014e-02 -2.8671e-02 -1.4862e-02  2.3254e-02  1.4694e-02 -2.4338e-03
  3.0304e-02 -3.1311e-02 -4.5258e-02 -1.5350e-02  1.2398e-02 -3.7201e-02
 -7.8613e-02  5.9753e-02  3.4637e-02 -1.4236e-02  3.2715e-02 -1.6083e-02
  2.2964e-02 -2.8473e-02 -8.0490e-03 -1.1978e-02 -5.0964e-02  9.5520e-02
 -5.2299e-03  5.8746e-02 -6.3934e-03 -1.2871e-02  3.8795e-03 -2.4750e-02
  3.0991e-02 -8.8043e-03 -5.9033e-01  6.4819e-02  7.6141e-03  3.2684e-02
 -2.8763e-02 -5.3558e-02 -5.9418e-02 -1.2561e-01 -2.8793e-02  1.4191e-02
  5.1483e-02 -2.9877e-02 -5.7098e-02  4.1199e-02 -1.3538e-01  1.1299e-02
  1.5579e-02 -1.2665e-02  1.1635e-02 -2.3003e-03 -1.0826e-02  2.3605e-02
 -5.9814e-03 -3.4607e-02 -5.4970e-03 -1.0002e-02  9.1171e-03 -4.0588e-02
  9.2773e-03  3.2593e-02  2.6596e-02 -3.7933e-02 -5.7716e-03  1.5762e-02
 -2.6340e-03 -3.5217e-02  1.8829e-02  2.3178e-02  7.9193e-03  3.7781e-02
  1.5068e-02  8.6914e-02  4.6356e-02 -2.6016e-02  8.4686e-03 -5.4291e-02
 -7.4097e-02  3.7903e-02  3.1433e-02  1.7212e-02  2.0782e-02 -4.7272e-02
 -2.5940e-02 -3.0670e-02 -3.7354e-02 -3.9215e-02  2.7802e-02  3.5992e-03
 -1.8625e-03  1.0033e-02  2.8015e-02  1.8814e-02 -3.0121e-02 -1.1818e-02
 -1.2062e-02  6.5308e-02  6.6109e-03  2.1942e-02  1.7685e-02  4.6143e-02
 -3.6743e-02 -7.3891e-03 -2.1805e-02  2.3148e-02  1.0971e-02  3.2482e-03
 -2.9175e-02 -7.5760e-03 -4.0802e-02 -3.9062e-02 -3.2654e-02 -2.0733e-03
 -2.0523e-03 -7.2571e-02 -5.2246e-02 -9.7370e-04 -8.7509e-03  1.9836e-02
 -1.6754e-02  1.4029e-03 -2.6978e-02 -4.6783e-02 -8.0585e-04 -3.9032e-02
 -4.1718e-02  2.7695e-02  3.1250e-02  6.2744e-02  7.1838e-02  5.4962e-02
  2.2995e-02  1.9913e-02  4.9019e-03 -5.0507e-03  1.8433e-02  9.4147e-03
 -8.1909e-02  1.8250e-02  1.2917e-02 -3.0060e-02 -1.6281e-02  1.4286e-03
  1.0284e-02 -2.8549e-02  2.0920e-02 -1.9485e-02 -6.2988e-02  4.4670e-03
 -5.0568e-02  5.4138e-02 -4.5776e-02 -4.3564e-03  3.7933e-02 -3.7109e-02
  1.9089e-02  3.8818e-02 -3.5763e-03 -2.2984e-03  3.3752e-02 -9.0332e-02
  3.2379e-02 -1.5411e-02 -6.7368e-03  8.2703e-02 -3.8605e-03 -6.1981e-02
 -2.8591e-03  2.0782e-02 -2.1439e-02  1.7517e-02 -2.2034e-02 -2.9678e-02
  3.9649e-04 -3.1738e-02  6.3562e-04 -4.0131e-02 -9.9411e-03 -2.3022e-03
 -5.0879e-04  1.8982e-02  1.8890e-02 -4.0436e-03  9.8038e-03 -2.0767e-02
 -1.0788e-02  2.8137e-02  3.8208e-02  2.4414e-02  1.1375e-02 -3.8727e-02
 -1.5726e-03 -2.2202e-02  1.6678e-02  1.7662e-03  1.2493e-03  2.5940e-02
  1.3237e-02  1.2047e-02  2.7985e-02  3.9185e-02 -1.7532e-02 -7.3303e-02
 -4.2786e-02 -1.3092e-02 -1.1429e-02  2.9492e-04  4.2677e-04 -1.9791e-02
 -5.4230e-02  1.6464e-02  2.1347e-02  4.5319e-02  2.0050e-02 -9.7733e-03
 -2.9541e-02  2.2537e-02  3.5370e-02 -1.5656e-02  2.7237e-02 -9.0942e-03
 -2.4445e-02  9.9258e-03  2.3468e-02  5.0507e-02  1.8506e-01 -2.1713e-02
  5.0049e-02  4.4037e-02  2.4090e-03  2.4506e-02 -4.5090e-03  1.0872e-02
 -5.6366e-02 -2.9221e-02 -2.6245e-02  6.4011e-03  1.5579e-02  8.8730e-03
 -7.2212e-03 -5.6183e-02 -5.5015e-05  7.9712e-02 -2.5162e-02  2.5314e-02
 -2.0798e-02 -2.2720e-02  3.9459e-02  2.9709e-02 -3.4302e-02  1.1391e-02
  8.6914e-02  4.2450e-02  2.6901e-02  1.9226e-02  4.1626e-02  1.7700e-02
 -2.0981e-02 -1.0870e-01  6.7635e-03 -7.7271e-02 -2.7283e-02  2.9602e-02
 -1.6909e-03 -1.6870e-03  4.5074e-02 -1.1574e-02 -2.3315e-02  3.9330e-03
  7.0343e-03  1.2688e-02 -1.8372e-02  8.1024e-03  8.5068e-03 -4.8141e-03
  2.7251e-04  2.6352e-02 -3.1204e-02 -2.5162e-02 -2.0432e-02 -1.8967e-02
  2.1332e-02  5.4535e-02 -3.3951e-04 -1.1238e-02  2.0508e-02 -3.7781e-02
  5.5450e-02  1.9104e-02  1.6022e-02 -1.6922e-02  3.4698e-02  1.0033e-02
  1.3931e-02 -5.8258e-02 -1.7685e-02  1.3924e-02 -1.0780e-02  4.6265e-02
 -5.9174e-02 -9.4757e-03  4.7073e-03 -5.3619e-02 -1.4355e-01 -2.7191e-02
  2.1484e-02  5.3528e-02  5.3558e-02  2.4689e-02 -2.1210e-02 -2.5604e-02
 -3.0937e-03 -2.6611e-02  1.9516e-02 -3.5278e-02 -4.1138e-02  2.1820e-02
 -3.5828e-02  4.9957e-02 -3.0869e-02 -1.9287e-02  1.2825e-02  7.1297e-03
  4.5662e-03 -1.2833e-02  1.8890e-02 -2.6245e-02  1.5068e-02 -1.9788e-01
 -7.9575e-03  3.1113e-02  6.3286e-03 -2.6947e-02  1.1070e-02 -4.0924e-02
 -1.4639e-03  1.4481e-02 -7.1297e-03 -4.4434e-02 -8.1558e-03 -8.9493e-03
  7.3608e-02 -5.5145e-02 -1.3680e-02 -2.2964e-02 -9.5825e-03  2.3117e-02
 -5.1842e-03 -1.8646e-02  5.3467e-02  1.3550e-02 -3.4729e-02  2.5955e-02
  1.7960e-02  1.2604e-02  3.1769e-02  2.3987e-02  1.2642e-02  4.9744e-03
 -1.5457e-02 -2.2675e-02 -7.0877e-03 -3.5553e-02  5.1880e-02  3.0045e-02
 -2.4597e-02 -4.0466e-02 -1.2939e-01  4.2816e-02  1.8341e-02 -2.0493e-02
  7.0496e-02  3.5858e-02  5.3040e-02 -2.1210e-02 -8.6975e-02 -5.3894e-02
  4.5654e-02  1.8204e-02 -7.7629e-03 -3.1036e-02 -6.1005e-02 -3.9864e-03
 -2.7527e-02  1.4503e-02 -1.2665e-03  5.1239e-02 -4.2572e-02  2.2217e-02
 -3.3661e-02 -2.0538e-02  1.7441e-02 -5.3711e-02  1.8982e-02 -2.8629e-03
  6.4880e-02 -3.1647e-02  5.1453e-02  9.9564e-03 -6.4850e-03 -3.0869e-02
 -2.8442e-02  3.0270e-03  1.0086e-02 -2.3361e-02  1.9867e-02  2.2919e-02
 -2.9724e-02  4.3449e-03  5.6519e-02 -5.3955e-02  2.0790e-03  3.6469e-02
 -5.6839e-04 -7.7515e-02  1.8585e-02  2.1332e-02  2.6886e-02  2.0447e-02
 -1.7395e-02 -2.7756e-02  8.2016e-03 -1.2070e-02  8.3984e-02  3.9337e-02
  3.6411e-03  1.3199e-02  1.7105e-02  3.0380e-02 -1.0811e-02 -1.3298e-02
 -9.9487e-03 -3.4149e-02 -6.2790e-03  3.8361e-02  4.1504e-02  7.3128e-03
 -7.5531e-03 -2.7847e-02 -5.5389e-02  5.3902e-03  6.1859e-02  6.4049e-03
  3.9978e-02  1.8644e-03  1.9699e-02 -3.0937e-03 -1.8494e-02  4.2847e-02
  5.1308e-03  1.0712e-02]"
